??ID,????,??,???,?????,??,???
P0001,????-Lite,??,152.2,204.45,122,?????
P0002,????-???,??,797.52,1782.94,180,????
P0003,????-Lite,??,176.24,232.36,360,???
P0004,????-Lite,??,241.91,555.36,468,?????
P0005,????-???,??,196.51,482.56,232,????
P0006,????-???,??,156.53,298.58,286,???
P0007,????-???,??,758.67,1717.27,489,????
P0008,????-Pro,??,773.52,1528.32,394,????
P0009,????-Pro,??,551.64,1310.6,441,?????
P0010,????-???,??,221.1,388.96,403,????
P0011,????-???,??,341.69,588.98,274,?????
P0012,????-???,??,244.09,434.17,383,?????
P0013,????-Lite,??,746.49,1397.33,181,????
P0014,????-???,??,758.75,1608.34,465,????
P0015,????-???,??,203.19,323.17,135,????
P0016,????-???,??,671.25,1546.29,182,????
P0017,????-???,??,737.75,1557.37,339,????
P0018,????-Lite,??,767.23,1778.14,190,?????
P0019,????-Lite,??,697.64,1317.82,391,????
P0020,????-???,??,605.13,879.8,269,????
P0021,????-Lite,??,45.4,77.94,440,????
P0022,????-???,??,564.63,1045.74,352,?????
P0023,????-???,??,315.95,448.93,185,????
P0024,????-Lite,??,225.02,365.27,490,?????
P0025,????-???,??,409.04,635.09,358,?????
P0026,????-Pro,??,238.11,360.94,67,????
P0027,????-???,??,647.19,1272.64,438,????
P0028,????-???,??,644.03,1408.01,242,?????
P0029,????-Pro,??,409.69,1022.04,434,?????
P0030,????-???,??,215.76,502.76,24,????
P0031,????-???,??,66.83,152.14,243,???
P0032,????-???,??,222.62,385.66,285,????
P0033,????-???,??,341.17,587.26,347,????
P0034,????-???,??,296.99,626.0,249,????
P0035,????-Pro,??,498.66,925.76,489,????
P0036,????-???,??,349.02,710.18,207,???
P0037,????-???,??,288.03,482.79,334,????
P0038,????-Lite,??,522.82,849.84,227,?????
P0039,????-Pro,??,150.51,349.94,64,????
P0040,????-???,??,184.25,327.31,48,???
P0041,????-Lite,??,61.98,137.91,268,???
P0042,????-???,??,502.12,703.56,476,????
P0043,????-???,??,212.97,349.49,320,????
P0044,????-Lite,??,674.04,899.36,339,?????
P0045,????-Pro,??,384.41,901.47,478,????
P0046,????-???,??,776.24,1658.94,90,????
P0047,????-Lite,??,519.03,1007.2,465,?????
P0048,????-Lite,??,197.16,277.5,157,?????
P0049,????-???,??,141.46,185.69,267,????
P0050,????-???,??,385.97,505.61,472,????
P0051,????-???,??,27.12,49.26,149,????
P0052,????-Lite,??,311.44,558.75,287,????
P0053,????-???,??,147.35,321.89,199,????
P0054,????-???,??,81.78,167.68,264,????
P0055,????-Lite,??,650.87,1168.63,436,???
P0056,????-???,??,245.88,507.56,316,????
P0057,????-Lite,??,403.76,680.24,77,?????
P0058,????-???,??,778.42,1275.47,64,????
P0059,????-???,??,90.35,119.05,111,?????
P0060,????-???,??,632.87,1201.23,190,????
P0061,????-???,??,82.57,181.71,74,?????
P0062,????-Pro,??,75.68,141.08,98,????
P0063,????-???,??,115.13,255.79,127,????
P0064,????-???,??,595.34,797.88,235,???
P0065,????-Pro,??,323.52,793.74,479,?????
P0066,????-???,??,600.89,1177.44,62,????
P0067,????-???,??,175.0,413.88,442,????
P0068,????-???,??,513.67,867.8,85,????
P0069,????-Pro,??,635.53,833.0,21,????
P0070,????-???,??,621.22,993.0,255,???
P0071,????-???,??,66.62,138.14,359,???
P0072,????-Pro,??,201.49,499.29,403,?????
P0073,????-???,??,36.66,64.28,370,????
P0074,????-???,??,398.54,727.34,150,????
P0075,????-Lite,??,165.57,284.32,374,????
P0076,????-Lite,??,733.29,1441.23,35,????
P0077,????-???,??,659.15,1285.29,232,?????
P0078,????-???,??,708.69,1448.34,186,????
P0079,????-???,??,533.47,1038.53,198,????
P0080,????-Lite,??,140.22,229.93,209,?????
P0081,????-???,??,428.1,590.78,427,????
P0082,????-???,??,177.62,334.36,50,?????
P0083,????-Pro,??,430.14,921.18,131,?????
P0084,????-???,??,492.64,682.33,476,????
P0085,????-???,??,385.09,795.87,184,????
P0086,????-???,??,662.44,1072.48,20,???
P0087,????-???,??,756.79,1856.18,49,???
P0088,????-Lite,??,320.56,491.02,336,????
P0089,????-Lite,??,604.37,1086.79,54,?????
P0090,????-Pro,??,708.6,1063.02,92,????
P0091,????-???,??,436.44,881.56,477,?????
P0092,????-Lite,??,793.34,1340.42,190,????
P0093,????-???,??,494.56,977.14,109,????
P0094,????-???,??,770.09,1414.66,203,?????
P0095,????-???,??,484.7,931.17,455,????
P0096,????-???,??,787.83,1227.27,161,?????
P0097,????-Lite,??,418.79,831.22,292,????
P0098,????-???,??,379.09,563.83,135,?????
P0099,????-???,??,219.87,365.06,292,????
P0100,????-???,??,584.39,1315.75,88,????
