Math,English,Physics,Chemistry,Biology,CS
52,92,82,67,81,60
71,84,90,37,74,82
96,83,42,87,62,69
75,38,-1,69,93,45
57,53,50,62,65,87
61,41,49,89,36,78
93,90,60,85,91,84
47,53,36,86,0,83
91,84,38,46,56,38
46,38,41,44,49,47
89,62,73,52,96,82
51,40,81,50,94,75
60,101,84,35,70,64
36,65,42,95,79,86
42,48,63,98,71,75
98,93,43,41,75,60
42,48,79,36,76,91
98,38,52,85,37,53
81,80,92,70,53,81
89,97,46,61,45,38
80,93,94,58,60,62
92,38,94,83,91,39
91,95,44,68,44,63
45,38,83,38,58,90
69,72,84,60,52,93
80,-99,-99,60,42,74
73,40,44,75,56,85
71,79,96,49,58,97
63,59,50,84,39,56
67,74,36,70,93,73
36,87,52,80,57,88
35,70,74,64,54,72
36,40,70,60,93,64
56,51,65,90,65,47
51,73,42,72,49,35
37,72,82,97,96,49
96,72,54,93,41,86
38,35,72,87,37,49
37,67,90,67,65,38
56,65,94,66,42,96
62,51,36,42,72,54
98,55,65,49,91,35
63,56,95,63,43,75
55,89,74,60,82,37
67,76,77,38,98,85
52,54,64,86,57,81
37,84,43,53,70,74
61,55,47,61,96,74
87,74,43,61,37,90
87,38,74,86,90,99
